TripStartTime,PickupLon,PickupLat,DropLon,DropLat,GT_Distance,GT_Duration,OsrmDistance,OsrmDuration
11-01-13 15:23,-74.003296,40.740162,-74.014473,40.704231,None,25.4166666667,4.868,8.28666666667
11-02-13 05:45,-74.005241,40.740608,-73.986595,40.725838,None,7.16666666667,2.8107,6.21333333333
11-02-13 06:18,-74.001717,40.750557,-73.980309,40.727104,None,12.2166666667,3.9917,8.84
11-02-13 08:58,-73.991478,40.749935,-73.95636,40.772221,None,26.0833333333,5.4497,8.20833333333
11-02-13 11:29,-73.963242,40.762432,-73.984711,40.732635,None,7.33333333333,3.776,6.47166666667
11-02-13 12:07,-73.985664,40.763184,-73.978661,40.766762,None,2.4,0.902,1.54833333333
11-02-13 12:13,-73.978348,40.766754,-73.954384,40.782246,None,12.55,3.4495,5.23
11-02-13 13:41,-73.966125,40.765083,-73.984154,40.746117,None,12.55,2.9598,5.08166666667
11-02-13 14:13,-73.974548,40.762943,-73.995956,40.732891,None,12.4,3.8722,7.61166666667
11-02-13 14:28,-73.994644,40.731426,-73.996864,40.747746,None,14.4,2.8546,6.39
11-02-13 15:34,-74.001114,40.730904,-73.99408,40.740967,None,7.41666666667,1.3063,3.06666666667
11-02-13 15:42,-73.993912,40.741268,-73.976189,40.765217,None,12.1,3.0536,5.8
11-02-13 15:57,-73.973488,40.764568,-73.955109,40.779278,None,11.5166666667,2.9755,4.155
11-02-13 16:14,-73.959763,40.766842,-73.990288,40.751358,None,16.9666666667,4.1834,6.13166666667
11-03-13 06:09,-73.99334,40.74688,-73.993851,40.745766,None,0.733333333333,0.1659,0.465
11-03-13 06:10,-73.991844,40.7449,-73.789993,40.643326,None,25.1333333333,26.668,24.345
11-03-13 09:16,-73.949394,40.742229,-73.936279,40.736259,None,7.85,2.3666,3.21166666667
11-03-13 13:19,-73.98584,40.753956,-73.776314,40.645336,None,29.3166666667,27.5144,25.575
11-03-13 15:53,-73.991653,40.724598,-74.008904,40.712425,None,10.4833333333,2.388,5.69666666667
11-03-13 16:15,-73.99427,40.72057,-73.953445,40.710739,None,5.5,3.7385,5.81166666667
11-04-13 07:15,-73.797234,40.644753,-73.969879,40.75729,None,54.0666666667,26.5815,22.0883333333
11-04-13 08:20,-73.985146,40.747494,-73.991188,40.739246,None,2.48333333333,1.0492,2.425
11-04-13 08:42,-73.993729,40.745434,-74.011604,40.714149,None,18.8833333333,5.0942,10.6783333333
11-04-13 09:20,-73.991791,40.734806,-74.013626,40.714993,None,14.0333333333,3.8914,7.735
11-04-13 13:03,-73.862907,40.76902,-73.938683,40.752625,None,19.7333333333,8.3714,11.125
11-04-13 14:37,-73.980782,40.763416,-73.994987,40.725075,None,40.25,5.2492,10.48
11-06-13 08:37,-73.991714,40.744259,-73.968361,40.761715,None,18.1666666667,3.5457,6.025
11-06-13 09:14,-73.985573,40.738552,-73.97551,40.74947,None,8.31666666667,2.0073,4.48166666667
11-06-13 09:55,-73.989967,40.747364,-73.996384,40.763226,None,15.3166666667,2.6998,4.56
11-06-13 10:13,-73.994164,40.766346,-73.905945,40.89954,None,19.9,17.5131,12.5866666667
11-06-13 11:00,-73.959831,40.813713,-73.981918,40.768703,None,19.0333333333,5.7717,8.23166666667
11-06-13 11:38,-74.000961,40.758106,-73.996445,40.75309,None,5.56666666667,0.8829,1.92
11-06-13 15:04,-73.962799,40.712059,-73.957359,40.722218,None,4.1,1.4576,3.55666666667
11-06-13 15:21,-73.993019,40.722717,-73.980919,40.741871,None,8.08333333333,2.3767,5.365
11-06-13 15:30,-73.980919,40.741871,-73.997597,40.746582,None,16.0666666667,1.8873,4.23333333333
11-06-13 15:50,-73.995476,40.749794,-73.986404,40.76836,None,16.2,2.5334,5.43833333333
11-07-13 07:46,-73.782593,40.644447,-73.861641,40.768375,None,32.8666666667,18.3897,15.74
11-07-13 09:09,-73.780998,40.644951,-73.971764,40.75293,None,47.6333333333,27.823,24.2766666667
11-07-13 11:00,-73.992065,40.728367,-73.992188,40.732883,None,2.5,0.9758,2.38666666667
11-07-13 11:22,-73.994904,40.740246,-74.004921,40.751369,None,8.41666666667,2.0152,4.40166666667
11-07-13 13:03,-73.98204,40.762852,-74.008377,40.735878,None,21.1666666667,4.4124,8.20333333333
11-07-13 13:29,-74.005562,40.740742,-73.994995,40.741341,None,6.26666666667,1.2404,2.785
11-07-13 13:49,-73.987938,40.74361,-73.876099,40.771824,None,34.9666666667,14.1126,15.7433333333
11-07-13 14:53,-73.863068,40.768948,-73.995094,40.755634,None,48.3666666667,16.4297,17.7183333333
11-07-13 15:43,-73.999245,40.757217,-73.985405,40.770393,None,12.3166666667,2.8923,4.18
11-07-13 15:57,-73.986786,40.77169,-73.976006,40.788612,None,9.35,2.1554,3.02
11-07-13 16:24,-73.965645,40.790264,-73.977119,40.774445,None,7.76666666667,2.0074,2.89
11-05-13 17:32,-73.97229,40.764584,-73.979141,40.746143,None,14.9666666667,2.6507,4.39166666667
11-05-13 19:16,-73.978142,40.783539,-73.957741,40.774307,None,7.25,2.229,3.46666666667
11-05-13 19:44,-73.970169,40.760082,-73.955154,40.78281,None,9.15,3.0508,4.82166666667
11-05-13 20:04,-73.973824,40.762493,-73.988754,40.757984,None,11.6166666667,1.902,3.195
11-05-13 20:17,-73.989174,40.757465,-73.973206,40.784351,None,10.1166666667,3.5347,6.365
11-05-13 20:36,-73.975243,40.7775,-73.977753,40.753326,None,9.23333333333,3.6082,5.64833333333
11-05-13 21:04,-73.950874,40.77932,-73.966621,40.762356,None,5.96666666667,2.5554,3.49166666667
11-05-13 22:04,-73.973946,40.759453,-73.955902,40.78479,None,6.35,3.2212,4.88333333333
11-06-13 00:44,-74.002426,40.733868,-73.973717,40.795521,None,14.1333333333,8.7519,11.19
11-06-13 02:22,-73.980377,40.766041,-73.984039,40.753063,None,5.28333333333,1.7574,3.67333333333
11-06-13 02:34,-73.997498,40.741844,-73.990944,40.715443,None,8.2,3.937,8.66333333333
11-06-13 02:50,-73.97821,40.729321,-73.981415,40.758621,None,8.46666666667,4.6194,6.965
11-01-13 00:22,-73.981094,40.742138,-73.900185,40.72916,None,16.0,8.5215,10.49
11-01-13 01:33,-73.987686,40.72261,-73.999168,40.713753,None,11.0,1.6909,3.64166666667
11-01-13 02:21,-73.924187,40.752731,-73.918999,40.743042,None,3.0,1.6159,1.93666666667
11-01-13 02:26,-73.917946,40.742901,-73.88475,40.747665,None,8.0,2.869,3.26666666667
11-01-13 03:10,-73.994858,40.760838,-73.989868,40.723263,None,18.0,5.8651,10.8716666667
11-01-13 04:40,-73.994614,40.726059,-73.943306,40.785309,None,16.0,9.0418,10.875
11-01-13 18:53,-73.96666,40.757347,-73.99173,40.744469,None,16.0,4.1106,7.37333333333
11-01-13 19:11,-73.990929,40.745522,-73.947166,40.775871,None,21.0,6.3532,9.11833333333
11-01-13 19:43,-73.949425,40.772804,-73.973579,40.751492,None,10.0,3.9695,4.66666666667
11-01-13 19:53,-73.97538,40.751999,-73.999489,40.742542,None,13.0,3.1858,6.03666666667
11-01-13 20:08,-73.996613,40.742077,-73.959686,40.713181,None,26.0,7.0005,13.8216666667
11-01-13 21:51,-73.997726,40.735806,-73.979195,40.744312,None,17.0,2.517,5.61666666667
11-01-13 22:10,-73.972626,40.753803,-73.915947,40.757492,None,14.0,6.2081,8.42666666667
11-01-13 22:46,-73.964371,40.760715,-73.981567,40.738274,None,7.0,2.9668,5.04166666667
11-01-13 22:56,-73.98703,40.740746,-74.001129,40.729321,None,7.0,2.1951,5.10333333333
11-01-13 23:05,-74.000587,40.728832,-73.975685,40.751282,None,16.0,4.0281,8.885
11-01-13 23:23,-73.977325,40.752605,-73.853027,40.715572,None,25.0,14.3269,16.3416666667
11-02-13 00:44,-73.985672,40.727158,-73.998123,40.733574,None,8.0,1.4001,2.995
11-02-13 00:53,-73.998863,40.734123,-73.990883,40.765121,None,12.0,4.7502,9.395
11-02-13 01:07,-73.988525,40.766556,-73.995918,40.720921,None,20.0,6.3758,12.125
11-02-13 02:11,-73.997185,40.722164,-73.983139,40.730553,None,7.0,1.8846,4.20666666667
11-02-13 02:28,-73.991577,40.726337,-73.982307,40.734791,None,5.0,1.4751,3.33666666667
11-02-13 02:50,-73.987854,40.728699,-73.947861,40.778412,None,9.0,7.4005,10.2216666667
11-02-13 03:39,-73.916687,40.770607,-73.859062,40.715214,None,17.0,9.4976,11.66
11-02-13 05:24,-73.985069,40.753639,-73.944679,40.751553,None,7.0,5.1279,6.78666666667
11-02-13 06:01,-73.981171,40.763535,-73.969955,40.75407,None,6.0,1.814,2.93333333333
11-02-13 18:53,-73.965202,40.759426,-73.97139,40.750965,None,4.0,1.0759,1.45833333333
11-02-13 19:07,-73.987389,40.744549,-73.979919,40.734982,None,7.0,1.8457,3.98
11-02-13 19:19,-73.979118,40.723614,-73.991554,40.726704,None,6.0,1.3616,3.31666666667
11-02-13 19:58,-73.98584,40.744083,-73.998428,40.719795,None,17.0,3.2758,7.375
11-02-13 20:19,-73.996773,40.721252,-73.985352,40.746269,None,14.0,3.278,7.515
11-02-13 21:28,-73.986839,40.725647,-73.953384,40.771507,None,13.0,6.509,9.01166666667
11-02-13 21:45,-73.945633,40.782017,-73.979378,40.72665,None,12.0,7.6995,7.64166666667
11-02-13 23:40,-73.980362,40.742577,-73.93808,40.80352,None,21.0,9.3615,10.4233333333
11-03-13 00:11,-73.967163,40.793625,-73.983681,40.734077,None,15.0,10.6108,11.6433333333
11-03-13 00:32,-73.991516,40.735249,-73.98671,40.776669,None,15.0,6.2439,10.6683333333
11-03-13 00:57,-73.981873,40.76886,-73.986229,40.737667,None,72.0,4.4367,8.14
11-03-13 01:07,-73.966667,40.756996,-73.98687,40.729633,None,6.0,3.4875,6.43333333333
11-03-13 01:12,-73.985306,40.741936,-73.954788,40.772282,None,10.0,5.2186,8.57666666667
11-03-13 01:15,-73.991516,40.726269,-73.982414,40.775013,None,19.0,7.3112,12.335
11-03-13 01:24,-73.955429,40.771149,-73.894287,40.754597,None,16.0,8.263,11.27
11-03-13 02:07,-73.985565,40.73867,-73.966789,40.760616,None,8.0,3.5165,6.185
11-03-13 02:25,-73.985535,40.738354,-74.004112,40.742718,None,8.0,1.9405,4.17166666667
11-03-13 05:54,-73.985443,40.735668,-73.978256,40.75914,None,8.0,3.6972,6.39666666667
11-04-13 19:28,-73.885757,40.773136,-73.993835,40.745934,None,24.0,13.9541,16.4966666667
11-04-13 19:56,-73.987236,40.742863,-74.00415,40.718563,None,10.0,3.4179,7.625
11-04-13 20:15,-73.99958,40.720398,-73.994148,40.726608,None,3.0,0.9638,2.155
11-04-13 20:18,-73.993538,40.727451,-73.981377,40.741356,None,7.0,1.9742,4.63
11-04-13 20:50,-73.9832,40.756432,-73.955086,40.745876,None,14.0,5.1778,7.00833333333
11-04-13 21:19,-73.952881,40.727524,-73.961769,40.710926,None,11.0,2.7654,4.88833333333
11-04-13 21:37,-73.98745,40.719887,-73.978706,40.736713,None,8.0,2.2321,4.88833333333
11-04-13 23:14,-73.979416,40.749516,-73.986565,40.737171,None,5.0,1.7893,4.27666666667
11-05-13 00:05,-73.98877,40.731052,-73.983772,40.743912,None,4.0,1.7879,4.21166666667
11-05-13 02:40,-73.992043,40.754116,-73.956932,40.774132,None,8.0,4.9012,7.16333333333
11-05-13 19:31,-73.994911,40.739887,-73.978363,40.762161,None,11.0,2.9076,5.82
11-05-13 19:47,-73.974312,40.762314,-73.995361,40.735931,None,19.0,3.5607,6.93
11-05-13 20:17,-73.983398,40.756561,-73.978493,40.734383,None,14.0,3.9628,6.53666666667
11-05-13 21:19,-73.962189,40.770321,-73.997826,40.740391,None,15.0,5.3925,9.585
11-05-13 23:56,-73.995331,40.735756,-73.966682,40.795868,None,16.0,9.2221,12.65
11-06-13 00:31,-73.970413,40.764198,-73.951859,40.798813,None,9.0,4.6352,7.46833333333
11-06-13 00:51,-73.941673,40.791809,-73.98822,40.727741,None,9.0,9.1746,9.92666666667
11-06-13 02:41,-73.983742,40.742321,-73.999275,40.730026,None,6.0,2.4263,5.60166666667
11-06-13 19:36,-74.015182,40.709278,-73.977753,40.752338,None,15.0,10.4183,12.3283333333
11-06-13 20:07,-73.99144,40.749832,-74.005806,40.74538,None,6.0,1.8843,4.14833333333
11-06-13 20:46,-73.971504,40.760475,-73.992714,40.737598,None,15.0,3.6945,6.88666666667
11-06-13 21:02,-73.990929,40.736633,-73.981163,40.768097,None,15.0,4.6245,8.89833333333
11-06-13 21:27,-73.981056,40.764614,-73.991463,40.762138,None,14.0,1.3337,2.01833333333
11-06-13 22:00,-73.972824,40.764381,-74.004959,40.73188,None,17.0,4.9044,9.70833333333
11-06-13 22:31,-73.993355,40.762589,-73.9785,40.757915,None,8.0,1.8163,2.65666666667
11-06-13 22:48,-73.974419,40.754478,-73.985085,40.739185,None,5.0,1.9288,3.77666666667
11-07-13 00:27,-73.973427,40.757175,-73.98597,40.740833,None,5.0,2.3622,4.50666666667
11-07-13 00:35,-73.982994,40.73867,-73.96109,40.709614,None,11.0,5.4,10.0033333333
11-07-13 01:04,-73.992508,40.724316,-73.961136,40.772278,None,11.0,6.1631,11.2833333333
11-07-13 01:20,-73.95565,40.772369,-73.965187,40.766071,None,4.0,1.3733,1.93166666667
11-07-13 04:43,-73.989388,40.743969,-73.984016,40.688183,None,17.0,7.1444,12.9383333333
11-07-13 18:46,-73.965973,40.758362,-73.980309,40.73872,None,12.0,2.4965,4.20666666667
11-07-13 19:02,-73.984093,40.737411,-73.976501,40.742012,None,5.0,1.1445,2.71166666667
11-07-13 19:42,-73.979324,40.760365,-73.990799,40.743889,None,15.0,2.8181,5.4
11-07-13 19:58,-73.991776,40.744236,-74.000893,40.736969,None,6.0,1.6504,3.85166666667
11-07-13 20:07,-74.006187,40.734627,-74.017166,40.711594,None,9.0,3.3671,6.33
11-07-13 20:32,-73.994179,40.751083,-73.956963,40.775501,None,18.0,5.4564,7.72166666667
11-07-13 21:17,-73.998749,40.729836,-74.008232,40.70985,None,11.0,3.1428,7.15333333333
11-07-13 22:18,-73.972076,40.760151,-73.955009,40.777435,None,7.0,2.7989,3.92333333333
11-07-13 22:49,-73.990456,40.714645,-73.94709,40.722775,None,15.0,5.2624,7.44666666667
11-07-13 23:42,-73.972443,40.755871,-73.974609,40.732964,None,11.0,3.169,4.74
11-01-13 00:09,-73.994064,40.751381,-73.988403,40.769447,None,8.03333333333,2.5351,4.86666666667
11-01-13 01:15,-74.003311,40.727123,-73.958015,40.765362,None,14.6333333333,6.9359,12.7833333333
11-01-13 01:45,-73.986145,40.740173,-73.946655,40.697464,None,25.0333333333,7.9145,14.0016666667
11-01-13 02:24,-73.992279,40.724174,-74.006744,40.729134,None,4.6,1.4147,3.27333333333
11-01-13 16:59,-73.994385,40.726418,-73.9785,40.750938,None,11.45,3.0841,6.69
11-01-13 17:12,-73.978035,40.751053,-74.006477,40.718884,None,26.8666666667,5.0307,11.3466666667
11-01-13 18:28,-73.989944,40.738598,-73.996422,40.725609,None,8.48333333333,1.6493,3.83333333333
11-01-13 18:52,-73.993988,40.736099,-73.976982,40.754284,None,18.4,3.2891,6.745
11-01-13 19:12,-73.977509,40.754639,-73.983856,40.762955,None,9.73333333333,1.7313,2.795
11-01-13 19:23,-73.982285,40.762455,-73.981689,40.748142,None,13.4833333333,2.4016,3.67833333333
11-01-13 19:37,-73.981697,40.748131,-73.928604,40.759487,None,16.3,6.3911,8.64333333333
11-01-13 20:08,-73.870918,40.773796,-73.95282,40.777466,None,13.6,12.8613,14.9683333333
11-01-13 22:19,-74.004646,40.728588,-74.005981,40.744946,None,5.6,2.3793,4.36833333333
11-01-13 22:39,-73.971893,40.750992,-73.987877,40.722984,None,10.5833333333,5.2543,7.4
11-01-13 23:39,-73.994705,40.750336,-73.996689,40.762657,None,5.15,1.917,3.35333333333
11-02-13 01:04,-73.995064,40.750076,-73.940674,40.811775,None,18.5833333333,12.37,12.405
11-02-13 01:56,-73.988983,40.733185,-74.004448,40.716091,None,6.7,2.4991,5.72833333333
11-02-13 02:54,-74.005516,40.725803,-73.967072,40.760658,None,12.75,6.0335,11.5
11-02-13 03:33,-73.989113,40.723099,-73.949394,40.827667,None,28.4333333333,16.3573,17.1983333333
11-02-13 17:01,-73.994774,40.725903,-73.962616,40.764259,None,17.35,5.2814,10.0133333333
11-02-13 17:26,-73.962601,40.769978,-73.991508,40.750305,None,18.6333333333,4.1484,6.415
11-02-13 17:46,-73.991867,40.74963,-73.981895,40.769138,None,12.25,2.7688,5.85333333333
11-02-13 18:04,-73.982269,40.768021,-73.99826,40.717102,None,36.15,6.8612,13.5183333333
11-02-13 18:42,-73.999031,40.71735,-73.995697,40.749096,None,12.55,4.116,9.095
11-02-13 18:58,-73.993813,40.751637,-73.987175,40.76091,None,6.18333333333,1.1733,2.46666666667
11-02-13 19:24,-73.988495,40.764088,-73.967247,40.757576,None,9.71666666667,2.3132,3.165
11-02-13 19:51,-73.993889,40.720928,-73.987602,40.744457,None,16.75,3.5692,8.36833333333
11-02-13 20:10,-73.989853,40.741444,-73.995811,40.73307,None,3.85,1.0583,2.40833333333
11-02-13 20:18,-73.99884,40.734154,-73.999802,40.714222,None,11.2333333333,2.9178,6.42833333333
11-02-13 21:17,-73.966064,40.762421,-73.957161,40.779289,None,3.81666666667,2.2611,3.42333333333
11-02-13 21:34,-73.952522,40.783764,-73.979683,40.764748,None,11.2333333333,4.1448,6.5
11-02-13 23:13,-73.993561,40.762325,-73.995064,40.769802,None,6.51666666667,1.238,2.19333333333
11-02-13 23:25,-73.997864,40.761417,-74.001511,40.730824,None,16.2,4.5801,8.5
11-02-13 23:43,-74.00106,40.731457,-73.977798,40.746166,None,13.4833333333,3.3128,7.43666666667
11-03-13 00:01,-73.987946,40.741035,-73.985344,40.770264,None,12.7,4.6859,7.735
11-03-13 01:01,-73.987457,40.765579,-73.990944,40.76088,None,3.1,0.5997,0.818333333333
11-03-13 01:05,-73.990929,40.76088,-73.957397,40.765507,None,13.9333333333,4.7013,6.37
11-03-13 01:26,-73.966835,40.757065,-73.949738,40.78455,None,6.66666666667,3.6702,4.96166666667
11-03-13 01:51,-73.966789,40.75705,-73.991447,40.750084,None,9.95,3.1111,4.67666666667
11-03-13 01:57,-73.989975,40.725418,-73.973297,40.751869,None,9.91666666667,3.7284,7.95
11-03-13 03:29,-73.958389,40.717213,-73.947067,40.711269,None,5.1,1.8883,2.86
11-03-13 03:44,-73.958008,40.721642,-73.942268,40.723381,None,5.56666666667,1.755,4.11833333333
11-03-13 11:33,-74.011864,40.708927,-74.002403,40.739578,None,14.4166666667,5.1195,9.13
11-03-13 12:00,-73.988167,40.751881,-73.979393,40.746262,None,3.85,1.1124,1.785
11-03-13 12:05,-73.976837,40.74519,-73.992065,40.725788,None,5.65,2.8232,6.24666666667
11-03-13 12:30,-73.985466,40.746658,-73.99025,40.740772,None,2.25,0.7679,1.8
11-03-13 12:35,-73.99263,40.737152,-73.954628,40.778133,None,12.3833333333,6.4799,11.1966666667
11-03-13 12:51,-73.946754,40.785046,-73.972382,40.764992,None,14.4333333333,3.8538,5.38833333333
11-03-13 13:10,-73.978104,40.757305,-73.977333,40.76421,None,3.26666666667,1.1788,1.99166666667
11-03-13 13:36,-74.011078,40.709663,-74.009155,40.725891,None,9.1,2.0713,4.66333333333
11-03-13 14:02,-74.007416,40.74091,-73.993401,40.737644,None,6.28333333333,1.4795,3.23166666667
11-03-13 14:45,-73.993752,40.741867,-73.998131,40.756615,None,5.48333333333,2.3867,4.36166666667
11-03-13 15:01,-73.992928,40.752922,-73.964149,40.756783,None,11.8166666667,3.479,4.57833333333
11-03-13 15:16,-73.963333,40.758244,-73.985352,40.767551,None,23.8166666667,2.1242,2.57333333333
11-03-13 16:39,-73.982407,40.762783,-73.994568,40.719608,None,18.5,6.2469,11.545
11-03-13 16:59,-73.997803,40.720955,-73.9888,40.758507,None,22.7666666667,5.4102,11.0316666667
11-03-13 17:25,-73.98838,40.75914,-73.991562,40.74942,None,9.55,1.901,3.06
11-03-13 19:10,-73.873077,40.774025,-73.957787,40.722179,None,20.55,11.1361,12.5016666667
11-03-13 19:33,-73.957954,40.721889,-73.997391,40.721546,None,12.1,5.3605,7.99166666667
11-03-13 20:47,-74.001022,40.731544,-73.991302,40.750237,None,12.0333333333,2.5202,5.84833333333
11-03-13 21:06,-73.986618,40.743,-73.981445,40.767998,None,8.41666666667,3.6755,5.93666666667
11-03-13 21:17,-73.981407,40.76495,-73.969002,40.766418,None,4.36666666667,1.4909,2.795
11-03-13 21:27,-73.976219,40.755493,-73.979164,40.742916,None,4.4,1.8006,3.50666666667
11-03-13 21:42,-73.988449,40.720161,-73.977989,40.734108,None,4.76666666667,2.1188,4.64833333333
11-03-13 22:25,-73.991264,40.750454,-73.912704,40.759949,None,23.65,8.6125,12.2966666667
11-03-13 23:36,-73.872269,40.774265,-73.983917,40.695183,None,15.1166666667,16.3949,17.4516666667
11-05-13 16:03,-73.99575,40.725117,-73.968819,40.75882,None,15.2666666667,4.5218,8.985
11-05-13 16:22,-73.970375,40.752522,-73.796997,40.644604,None,36.75,24.7999,21.0766666667
11-05-13 17:31,-73.781799,40.644817,-73.9599,40.810547,None,43.7833333333,30.1344,28.1083333333
11-05-13 18:37,-73.989334,40.763035,-73.990532,40.757481,None,3.68333333333,0.7885,1.27666666667
11-05-13 18:43,-73.987244,40.756107,-73.977448,40.747059,None,7.33333333333,1.5636,2.67333333333
11-05-13 18:54,-73.975906,40.744968,-73.987526,40.728916,None,3.78333333333,2.0364,4.42166666667
11-05-13 18:59,-73.987885,40.72847,-73.985878,40.740017,None,6.7,1.7132,4.03166666667
11-05-13 19:09,-73.984589,40.742908,-73.984268,40.725636,None,8.05,2.5496,5.84
11-05-13 19:25,-73.981026,40.734776,-73.992432,40.732971,None,5.75,1.4625,3.315
11-05-13 19:37,-73.990189,40.74659,-73.9757,40.764938,None,11.1166666667,2.4224,4.465
11-05-13 19:49,-73.975533,40.764893,-73.987419,40.758823,None,11.6166666667,2.0369,3.10666666667
11-05-13 20:29,-73.979507,40.766289,-73.975418,40.75568,None,10.1,1.7466,2.52666666667
11-05-13 20:42,-73.97715,40.755009,-73.999527,40.723259,None,14.85,4.3237,9.15166666667
11-05-13 21:26,-73.988441,40.75909,-73.983162,40.766487,None,2.21666666667,0.9353,1.96
11-05-13 21:31,-73.980263,40.765045,-73.981506,40.734154,None,16.35,4.6286,7.64
11-05-13 21:50,-73.979645,40.739067,-73.987549,40.725376,None,5.26666666667,1.8621,4.17666666667
11-05-13 22:06,-74.00766,40.740871,-73.984367,40.727283,None,9.3,2.8693,6.14833333333
11-05-13 22:19,-73.983376,40.726875,-73.979546,40.780197,None,20.5333333333,8.7076,12.9483333333
11-05-13 22:56,-73.991348,40.750103,-74.001259,40.733883,None,5.11666666667,2.0279,4.58333333333
11-05-13 23:19,-73.987679,40.71973,-73.966766,40.695702,None,9.33333333333,4.8801,8.19666666667
11-06-13 01:09,-74.003593,40.732056,-73.951988,40.769375,None,15.7333333333,7.8929,12.7883333333
11-06-13 01:39,-73.984177,40.725208,-73.985023,40.678211,None,10.7166666667,6.7574,10.8166666667
11-06-13 02:08,-73.981628,40.724602,-73.964157,40.757076,None,8.35,4.4303,7.62833333333
11-06-13 16:24,-73.99472,40.725723,-73.984383,40.765583,None,25.85,5.6472,10.45
11-06-13 17:40,-74.01239,40.702278,-74.009911,40.721039,None,10.1833333333,2.6994,4.935
11-06-13 18:29,-73.960449,40.772972,-73.993095,40.752911,None,37.9,4.6254,7.335
11-06-13 19:18,-73.983086,40.768108,-73.97554,40.754421,None,16.7833333333,2.2323,3.45
11-06-13 19:36,-73.974602,40.753803,-73.98571,40.666374,None,41.9,14.4627,18.96
11-06-13 20:40,-73.981377,40.666828,-73.954277,40.684334,None,21.6166666667,4.2631,7.93666666667
11-06-13 21:28,-73.963837,40.710293,-73.96077,40.718819,None,3.53333333333,1.2556,3.05333333333
11-06-13 22:18,-73.988663,40.722713,-74.004044,40.732899,None,6.03333333333,2.0192,4.82333333333
11-06-13 22:26,-74.003052,40.731228,-73.995476,40.767014,None,24.3833333333,5.4833,9.69666666667
11-06-13 22:53,-73.996101,40.767281,-74.017303,40.705196,None,15.2333333333,7.4317,11.8166666667
11-06-13 23:29,-74.001549,40.730602,-73.976295,40.748421,None,8.66666666667,3.718,7.59
11-06-13 23:53,-73.993629,40.751911,-73.93116,40.851257,None,17.0333333333,14.0158,13.2883333333
11-07-13 02:30,-73.999046,40.727947,-74.008865,40.709927,None,7.01666666667,2.5412,5.69666666667
11-07-13 03:05,-73.994064,40.720638,-73.96772,40.711334,None,5.86666666667,3.7399,5.93166666667
11-07-13 17:16,-73.990952,40.729858,-73.980003,40.751659,None,27.45,2.7753,6.31333333333
11-07-13 17:46,-73.979378,40.752655,-73.971077,40.766674,None,9.86666666667,1.8484,3.02333333333
11-07-13 17:59,-73.972939,40.764492,-73.955383,40.768543,None,16.7166666667,2.2269,3.275
11-02-13 06:49,-73.994164,40.722775,-73.988647,40.745247,None,9.05,3.2444,7.81166666667
